374.75,373.0,371.0,369.25,367.75,366.0,364.25,362.5,361.0,359.25,357.75,356.25,354.75,353.0,351.5,350.0,348.5,347.0,345.75,344.25,343.0,341.5,340.25,338.75,337.25,336.0,334.75,333.25,332.0,330.75,329.5,328.25,327.0,325.75,324.5,323.25,322.0,320.75,319.75,318.5,317.25,316.0,315.0,313.75,312.75,311.75,310.5,309.5,308.25,307.25,306.25,305.25,304.0,302.75,302.0,300.75,299.75,298.75,297.75,296.75,295.75,294.75,293.75,293.0,292.0,291.0,290.0,289.0,288.25,287.25,286.25,285.5,284.5,283.75,282.75,282.0,281.0,280.25,279.25,278.5,277.75,276.75,276.0,275.25,274.5,273.75,273.0,272.25,271.5,270.75,269.75,269.0,268.25,267.75,267.0,266.0,265.25,264.75,264.0,263.25,262.5
373.0,371.0,369.25,367.5,365.75,364.0,362.25,360.5,358.75,357.5,355.75,354.25,352.75,351.25,349.5,348.25,346.5,345.25,343.75,342.25,341.0,339.5,338.25,336.75,335.5,334.25,333.0,331.5,330.0,328.75,327.5,326.25,325.0,323.75,322.5,321.25,320.0,319.0,317.75,316.5,315.5,314.25,313.0,312.0,310.75,309.75,308.5,307.5,306.25,305.25,304.0,303.0,302.0,301.0,300.0,299.0,297.75,296.75,295.75,295.0,294.0,293.0,291.75,291.0,290.0,289.25,288.25,287.25,286.25,285.5,284.5,283.5,282.75,281.75,281.0,280.25,279.25,278.5,277.5,276.75,276.0,275.0,274.25,273.5,272.75,272.0,271.25,270.5,269.5,268.75,268.0,267.5,266.5,265.75,265.25,264.25,263.75,263.0,262.25,261.75,261.0
370.75,369.0,367.25,365.5,363.75,361.75,360.25,358.75,357.0,355.5,353.75,352.25,350.75,349.0,347.5,346.25,344.75,343.25,341.75,340.25,339.0,337.5,336.25,334.75,333.5,332.0,331.0,329.5,328.25,326.75,325.5,324.5,323.0,321.75,320.5,319.25,318.25,317.0,315.75,314.5,313.25,312.0,311.0,310.0,308.75,307.75,306.5,305.5,304.5,303.25,302.25,301.0,300.25,299.0,298.0,297.0,296.0,295.0,294.0,293.0,292.0,291.0,290.0,289.0,288.25,287.25,286.25,285.25,284.5,283.75,282.75,281.75,280.75,280.0,279.25,278.25,277.5,276.5,275.75,274.75,274.0,273.5,272.5,271.5,271.0,270.25,269.25,268.5,268.0,267.0,266.5,265.75,265.0,264.25,263.5,262.75,262.0,261.25,260.5,260.0,259.25
368.75,366.75,365.0,363.25,361.75,360.0,358.25,356.5,355.0,353.25,351.5,350.25,348.5,347.25,345.5,344.0,342.75,341.25,339.75,338.25,337.0,335.5,334.0,332.75,331.5,330.0,328.75,327.5,326.25,324.75,323.5,322.5,321.0,320.0,318.5,317.25,316.0,315.0,313.75,312.5,311.25,310.25,309.0,307.75,306.75,305.75,304.5,303.75,302.5,301.25,300.25,299.25,298.0,297.0,296.0,295.0,294.0,293.0,292.0,291.0,290.0,289.0,288.25,287.25,286.25,285.25,284.25,283.5,282.5,281.75,280.75,280.0,279.0,278.25,277.25,276.5,275.5,274.75,274.0,273.25,272.25,271.5,270.75,270.0,269.25,268.25,267.75,266.75,266.25,265.5,264.75,264.0,263.25,262.5,261.75,261.0,260.25,259.75,259.0,258.5,257.75
366.75,364.75,363.0,361.25,359.5,357.5,356.25,354.25,352.75,351.25,349.75,348.25,346.5,345.0,343.5,342.0,340.5,339.25,337.75,336.25,334.75,333.5,332.0,330.75,329.5,328.0,326.75,325.25,324.25,322.75,321.5,320.25,319.0,317.5,316.5,315.25,314.0,312.75,311.75,310.5,309.25,308.25,307.0,305.75,304.75,303.75,302.5,301.5,300.5,299.25,298.25,297.0,296.25,295.0,294.25,293.0,292.0,291.0,290.25,289.0,288.25,287.0,286.25,285.25,284.5,283.5,282.5,281.75,280.75,279.75,278.75,278.0,277.0,276.25,275.5,274.5,273.75,273.0,272.25,271.25,270.5,269.75,269.0,268.25,267.5,266.5,265.75,265.0,264.5,263.75,263.0,262.0,261.5,260.75,260.25,259.25,258.75,258.0,257.25,256.5,256.0
364.5,362.5,360.75,359.25,357.5,355.75,354.0,352.5,350.75,349.25,347.5,346.25,344.5,343.0,341.5,340.0,338.5,337.0,335.75,334.25,332.75,331.25,330.0,328.75,327.25,326.0,324.75,323.5,322.0,320.75,319.5,318.25,317.0,315.75,314.5,313.25,312.0,311.0,309.75,308.5,307.25,306.25,305.25,304.0,302.75,301.75,300.5,299.25,298.5,297.25,296.25,295.25,294.25,293.25,292.0,291.25,290.0,289.0,288.0,287.25,286.25,285.0,284.25,283.25,282.5,281.75,280.5,279.75,279.0,278.0,277.25,276.25,275.25,274.5,273.5,272.75,272.0,271.25,270.5,269.5,268.75,268.0,267.25,266.5,265.5,265.0,264.25,263.5,262.5,262.0,261.25,260.5,259.75,259.0,258.25,257.75,257.0,256.25,255.75,255.0,254.25
362.25,360.5,358.75,357.0,355.25,353.75,351.75,350.25,348.75,347.0,345.5,344.0,342.5,340.75,339.5,338.0,336.5,335.0,333.5,332.25,330.75,329.25,328.0,326.75,325.25,324.0,322.5,321.25,320.0,318.75,317.5,316.0,315.0,313.5,312.5,311.25,310.0,308.75,307.5,306.5,305.25,304.25,303.0,301.75,300.75,299.75,298.5,297.5,296.25,295.25,294.25,293.25,292.25,291.25,290.25,289.25,288.25,287.0,286.25,285.25,284.25,283.25,282.5,281.5,280.5,279.75,278.5,277.75,277.0,276.0,275.25,274.25,273.5,272.75,271.75,271.0,270.0,269.25,268.5,267.75,267.0,266.25,265.5,264.75,264.0,263.25,262.5,261.75,261.0,260.25,259.5,259.0,258.25,257.5,256.75,256.25,255.5,254.75,254.0,253.5,252.75
360.25,358.25,356.75,354.75,353.25,351.25,350.0,348.0,346.5,345.0,343.25,341.75,340.25,338.75,337.0,335.75,334.25,333.0,331.25,330.0,328.75,327.25,325.75,324.5,323.0,321.75,320.25,319.25,317.75,316.5,315.25,314.0,312.75,311.5,310.25,309.0,308.0,306.75,305.5,304.5,303.0,302.0,300.75,299.75,298.75,297.5,296.5,295.5,294.5,293.25,292.25,291.25,290.25,289.25,288.25,287.25,286.25,285.25,284.25,283.25,282.25,281.25,280.5,279.5,278.5,277.75,277.0,276.0,275.0,274.0,273.25,272.5,271.75,270.75,270.0,269.0,268.25,267.5,266.75,266.0,265.25,264.5,263.75,263.0,262.25,261.5,260.75,260.0,259.25,258.5,258.0,257.25,256.5,255.75,255.0,254.5,253.75,253.25,252.5,251.75,251.25
358.0,356.25,354.5,352.75,350.75,349.25,347.75,346.0,344.25,342.75,341.0,339.5,338.0,336.5,335.0,333.75,332.0,330.75,329.25,327.75,326.5,325.0,323.75,322.5,321.0,319.75,318.25,317.0,315.75,314.5,313.0,312.0,310.5,309.5,308.25,307.0,306.0,304.5,303.5,302.25,301.25,300.0,298.75,297.75,296.75,295.75,294.25,293.25,292.25,291.25,290.25,289.25,288.25,287.0,286.25,285.25,284.5,283.25,282.25,281.25,280.5,279.5,278.5,277.75,276.75,276.0,275.0,274.0,273.25,272.25,271.5,270.75,269.75,269.0,268.25,267.25,266.5,266.0,265.25,264.25,263.5,262.75,262.0,261.25,260.5,259.75,259.25,258.25,257.75,257.0,256.25,255.5,254.75,254.25,253.5,252.75,252.25,251.5,251.0,250.25,249.75
355.75,354.0,352.25,350.5,348.75,347.0,345.25,343.75,342.25,340.5,339.0,337.5,336.0,334.25,333.0,331.5,330.0,328.5,327.25,325.75,324.25,323.0,321.5,320.25,318.75,317.5,316.25,315.0,313.75,312.25,311.0,309.75,308.5,307.25,306.0,304.75,303.75,302.25,301.25,300.25,299.0,298.0,296.75,295.75,294.5,293.5,292.25,291.25,290.25,289.25,288.25,287.25,286.0,285.25,284.25,283.5,282.25,281.25,280.5,279.5,278.5,277.5,276.75,275.75,275.0,273.75,273.25,272.25,271.25,270.75,269.75,269.0,268.0,267.25,266.5,265.75,265.0,264.25,263.25,262.75,261.75,261.0,260.25,259.75,259.0,258.25,257.5,256.75,256.0,255.25,254.75,254.0,253.25,252.5,252.0,251.25,250.75,250.0,249.25,248.75,248.0
353.5,351.5,350.0,348.25,346.5,344.75,343.25,341.75,340.0,338.25,336.75,335.0,333.75,332.25,330.75,329.25,327.75,326.25,325.0,323.5,322.0,320.75,319.25,318.0,316.5,315.25,314.0,312.75,311.5,310.25,309.0,307.5,306.25,305.25,304.0,302.75,301.5,300.5,299.25,298.0,297.0,295.75,294.75,293.75,292.5,291.5,290.5,289.25,288.25,287.25,286.25,285.25,284.25,283.25,282.25,281.25,280.5,279.5,278.25,277.5,276.5,275.75,274.75,273.75,273.0,272.25,271.25,270.5,269.5,268.75,268.0,267.0,266.25,265.5,264.75,264.0,263.25,262.5,261.75,261.0,260.0,259.5,258.75,258.0,257.25,256.5,255.75,255.0,254.5,253.75,253.0,252.5,251.75,251.0,250.5,249.75,249.25,248.5,248.0,247.25,246.5
351.25,349.25,347.5,346.0,344.25,342.5,340.75,339.25,337.5,336.0,334.5,333.0,331.5,329.75,328.5,327.0,325.5,324.0,322.75,321.25,319.75,318.5,317.0,315.75,314.5,313.0,311.75,310.5,309.25,308.0,306.5,305.5,304.25,303.0,301.75,300.75,299.25,298.25,297.0,296.0,295.0,293.75,292.75,291.5,290.5,289.25,288.25,287.25,286.25,285.25,284.25,283.25,282.25,281.25,280.5,279.25,278.5,277.5,276.5,275.75,274.75,273.75,273.0,272.0,271.25,270.25,269.5,268.75,267.75,267.0,266.25,265.5,264.5,264.0,263.25,262.25,261.5,260.75,260.0,259.25,258.5,257.75,257.0,256.5,255.75,255.0,254.25,253.5,253.0,252.0,251.5,250.75,250.25,249.5,249.0,248.5,247.75,247.0,246.5,245.75,245.25
348.75,347.0,345.25,343.5,341.75,340.25,338.5,337.0,335.25,333.75,332.25,330.75,329.25,327.75,326.0,324.75,323.25,321.75,320.25,318.75,317.5,316.25,315.0,313.5,312.25,310.75,309.75,308.25,307.0,305.75,304.5,303.25,302.25,301.0,299.75,298.5,297.25,296.0,295.25,294.0,292.75,291.75,290.75,289.5,288.5,287.25,286.5,285.25,284.25,283.25,282.25,281.25,280.25,279.5,278.5,277.5,276.5,275.5,274.75,274.0,273.0,272.0,271.0,270.25,269.5,268.75,267.75,266.75,266.0,265.25,264.5,263.75,263.0,262.0,261.25,260.5,259.75,259.0,258.25,257.75,256.75,256.25,255.5,254.75,254.0,253.5,252.75,252.0,251.5,250.75,250.0,249.25,248.75,248.0,247.5,246.75,246.25,245.5,245.0,244.5,243.75
346.5,344.5,343.0,341.25,339.5,337.75,336.25,334.5,333.0,331.25,330.0,328.25,326.75,325.5,323.75,322.25,320.75,319.5,318.0,316.75,315.5,314.0,312.5,311.25,310.0,308.5,307.5,306.0,304.75,303.5,302.5,301.0,300.0,298.75,297.5,296.25,295.25,294.0,293.0,292.0,290.75,289.75,288.5,287.5,286.5,285.5,284.5,283.25,282.25,281.25,280.5,279.5,278.25,277.25,276.5,275.75,274.75,273.75,273.0,272.0,271.25,270.25,269.25,268.5,267.75,266.75,266.0,265.25,264.25,263.5,262.75,262.0,261.25,260.5,259.5,259.0,258.25,257.5,256.75,256.0,255.25,254.75,254.0,253.25,252.5,251.75,251.0,250.5,250.0,249.25,248.5,248.0,247.5,246.75,246.0,245.5,244.75,244.25,243.5,243.0,242.5
343.75,342.25,340.5,338.75,337.0,335.5,333.75,332.25,330.5,329.0,327.5,326.0,324.5,322.75,321.5,320.25,318.5,317.0,315.75,314.25,313.0,311.75,310.25,309.0,307.75,306.5,305.25,303.75,302.75,301.5,300.0,299.25,297.75,296.5,295.5,294.25,293.0,292.0,290.75,289.75,288.75,287.5,286.5,285.5,284.5,283.5,282.5,281.25,280.25,279.5,278.5,277.5,276.5,275.75,274.75,273.75,272.75,272.0,271.0,270.0,269.25,268.5,267.5,266.75,266.0,265.25,264.25,263.5,262.75,262.0,261.25,260.25,259.5,259.0,258.25,257.5,256.5,255.75,255.0,254.5,253.75,253.25,252.5,251.75,251.0,250.25,249.5,249.0,248.25,247.75,247.25,246.75,246.0,245.25,244.5,244.0,243.25,242.75,242.25,241.75,241.0
341.5,339.75,338.0,336.25,334.75,333.0,331.5,330.0,328.25,326.5,325.25,323.5,322.0,320.75,319.25,317.75,316.25,315.0,313.5,312.0,310.75,309.25,308.0,306.75,305.5,304.25,303.0,301.75,300.25,299.25,298.0,296.75,295.5,294.5,293.5,292.25,291.0,290.0,289.0,287.75,286.75,285.5,284.5,283.5,282.5,281.5,280.5,279.5,278.5,277.5,276.5,275.5,274.75,273.75,273.0,272.0,271.0,270.0,269.25,268.5,267.5,266.75,266.0,265.0,264.25,263.5,262.5,261.75,261.25,260.25,259.5,258.75,258.0,257.25,256.5,255.75,255.25,254.25,253.5,253.0,252.25,251.5,250.75,250.25,249.5,249.0,248.25,247.5,247.0,246.25,245.75,245.0,244.5,243.75,243.25,242.5,242.0,241.5,241.0,240.25,239.75
339.0,337.0,335.5,333.75,332.25,330.5,329.0,327.25,325.75,324.25,322.75,321.25,319.75,318.25,316.75,315.25,314.0,312.5,311.25,309.75,308.5,307.25,305.75,304.5,303.25,302.0,300.5,299.5,298.25,297.0,295.75,294.75,293.5,292.25,291.25,290.0,289.0,287.75,286.75,285.75,284.75,283.5,282.5,281.75,280.5,279.5,278.5,277.5,276.5,275.75,274.75,273.75,272.75,272.0,271.0,270.25,269.25,268.5,267.5,266.75,266.0,265.0,264.25,263.25,262.5,261.75,261.0,260.25,259.5,258.5,257.75,257.25,256.5,255.75,255.0,254.25,253.5,253.0,252.0,251.5,250.75,250.0,249.25,248.75,248.0,247.5,246.75,246.25,245.5,245.0,244.25,243.75,243.0,242.5,242.0,241.25,240.75,240.0,239.75,239.0,238.5
336.5,334.75,333.0,331.25,329.75,328.0,326.5,325.0,323.25,321.75,320.25,318.75,317.25,316.0,314.5,313.0,311.5,310.25,309.0,307.5,306.25,304.75,303.5,302.25,301.0,299.5,298.5,297.5,296.0,294.75,293.5,292.5,291.5,290.25,289.0,287.75,286.75,285.75,284.75,283.75,282.75,281.75,280.75,279.75,278.5,277.5,276.5,275.75,274.75,273.75,273.0,271.75,271.0,270.25,269.25,268.5,267.75,266.75,266.0,265.0,264.25,263.25,262.5,261.75,261.0,260.25,259.5,258.5,258.0,257.0,256.5,255.5,254.75,254.25,253.5,252.75,252.0,251.5,250.75,250.0,249.25,248.5,248.0,247.25,246.75,246.0,245.5,244.75,244.25,243.5,243.0,242.5,241.75,241.25,240.75,240.0,239.5,238.75,238.25,237.75,237.25
334.0,332.5,330.5,328.75,327.25,325.5,324.0,322.5,321.0,319.5,317.75,316.5,315.0,313.5,312.0,310.5,309.25,308.0,306.5,305.25,304.0,302.5,301.25,300.0,298.75,297.5,296.25,295.25,294.0,292.75,291.5,290.5,289.25,288.25,287.0,286.0,285.0,283.75,282.75,281.75,280.75,279.75,278.75,277.75,276.75,275.75,274.75,273.75,273.0,272.25,271.0,270.25,269.25,268.5,267.5,266.75,265.75,265.0,264.0,263.25,262.5,261.75,261.0,260.25,259.25,258.5,257.75,257.0,256.5,255.75,254.75,254.0,253.5,252.75,252.0,251.25,250.5,250.0,249.25,248.5,248.0,247.25,246.5,246.0,245.5,244.75,244.0,243.25,243.0,242.25,241.75,241.25,240.5,240.0,239.25,238.75,238.25,237.5,237.0,236.5,236.0
331.25,329.75,328.0,326.5,325.0,323.25,321.5,320.0,318.5,317.0,315.5,314.0,312.75,311.25,309.75,308.25,307.0,305.5,304.25,303.0,301.75,300.5,299.25,297.75,296.5,295.5,294.25,293.0,291.75,290.75,289.5,288.5,287.25,286.25,285.0,284.0,283.0,282.0,280.75,279.75,278.75,277.75,276.75,275.75,275.0,274.0,273.0,272.0,271.25,270.25,269.25,268.5,267.5,266.75,265.75,265.0,264.25,263.25,262.75,261.75,261.0,260.0,259.25,258.5,257.75,257.0,256.25,255.5,254.75,254.25,253.5,252.5,251.75,251.25,250.5,249.75,249.25,248.5,247.75,247.25,246.5,245.75,245.25,244.5,244.0,243.25,242.75,242.25,241.75,241.0,240.25,239.75,239.25,238.5,238.25,237.5,237.0,236.25,235.75,235.25,234.75
328.75,327.25,325.5,323.75,322.25,320.75,319.0,317.75,316.0,314.75,313.0,311.5,310.25,308.75,307.5,306.0,304.75,303.25,302.0,300.75,299.5,298.25,297.0,296.0,294.5,293.25,292.0,291.0,289.75,288.5,287.5,286.25,285.25,284.25,283.0,282.0,281.0,280.0,279.0,278.0,277.0,276.0,275.0,274.0,273.25,272.25,271.25,270.25,269.5,268.5,267.75,266.75,266.0,265.0,264.25,263.5,262.5,261.75,261.0,260.0,259.25,258.5,257.75,257.0,256.25,255.5,254.75,254.0,253.25,252.75,251.75,251.25,250.5,249.75,249.25,248.5,247.75,247.25,246.5,245.75,245.25,244.5,244.0,243.25,242.75,242.25,241.75,241.0,240.25,239.75,239.25,238.5,238.0,237.5,236.75,236.25,235.75,235.25,234.75,234.0,233.5
326.25,324.5,323.0,321.25,319.75,318.25,316.5,315.0,313.5,312.0,310.75,309.25,307.75,306.5,305.0,303.75,302.5,301.0,299.75,298.5,297.25,296.0,294.75,293.5,292.5,291.25,290.0,288.75,287.75,286.5,285.5,284.5,283.25,282.25,281.25,280.25,279.25,278.0,277.25,276.0,275.25,274.25,273.25,272.25,271.25,270.5,269.5,268.75,267.75,267.0,266.0,265.25,264.25,263.5,262.75,261.75,261.0,260.25,259.5,258.75,257.75,257.0,256.25,255.25,254.75,254.0,253.25,252.75,252.0,251.25,250.5,250.0,249.0,248.5,247.75,247.25,246.5,245.75,245.25,244.5,244.0,243.5,242.75,242.0,241.5,240.75,240.25,239.75,239.0,238.5,238.0,237.25,236.75,236.25,235.75,235.0,234.75,234.0,233.5,233.0,232.5
323.75,322.0,320.5,319.0,317.25,315.75,314.25,312.75,311.25,309.75,308.5,307.0,305.5,304.0,302.75,301.5,300.25,298.75,297.5,296.5,295.0,293.75,292.5,291.5,290.25,289.0,288.0,287.0,285.75,284.5,283.5,282.5,281.25,280.25,279.25,278.25,277.25,276.25,275.5,274.25,273.25,272.5,271.5,270.5,269.5,268.75,267.75,267.0,266.0,265.25,264.25,263.5,262.75,262.0,261.0,260.0,259.5,258.75,258.0,257.0,256.25,255.5,255.0,254.25,253.5,252.5,252.0,251.25,250.5,249.75,249.0,248.5,247.75,247.0,246.5,245.75,245.25,244.5,243.75,243.25,242.75,242.0,241.5,240.75,240.25,239.75,239.0,238.5,237.75,237.25,236.75,236.25,235.5,235.25,234.5,234.0,233.5,233.0,232.5,231.75,231.25
321.0,319.5,318.0,316.5,314.75,313.25,311.75,310.25,309.0,307.5,306.0,304.5,303.25,302.0,300.5,299.25,298.0,296.75,295.5,294.25,293.0,291.75,290.5,289.5,288.25,287.0,286.0,284.75,283.75,282.75,281.5,280.5,279.5,278.5,277.5,276.25,275.5,274.5,273.5,272.75,271.5,270.75,269.75,268.75,268.0,267.0,266.25,265.25,264.5,263.75,262.75,262.0,261.25,260.25,259.5,258.75,258.0,257.25,256.5,255.75,255.0,254.25,253.5,252.75,252.0,251.25,250.5,250.0,249.25,248.5,247.75,247.0,246.5,245.75,245.25,244.5,244.0,243.25,242.75,242.0,241.5,240.75,240.25,239.5,239.0,238.5,238.0,237.25,236.75,236.25,235.75,235.0,234.5,234.0,233.5,233.0,232.25,232.0,231.25,230.75,230.25
318.75,317.25,315.5,314.0,312.25,311.0,309.5,308.0,306.5,305.25,303.75,302.25,301.0,299.75,298.5,297.25,296.0,294.5,293.5,292.0,290.75,289.75,288.5,287.5,286.25,285.25,284.0,283.0,281.75,280.75,279.75,278.75,277.75,276.5,275.75,274.75,273.75,272.75,271.75,270.75,270.0,269.0,268.25,267.25,266.25,265.5,264.5,263.75,263.0,262.25,261.25,260.5,259.5,258.75,258.0,257.25,256.5,255.75,255.0,254.25,253.5,252.75,252.0,251.5,250.75,250.0,249.25,248.5,247.75,247.25,246.5,246.0,245.25,244.5,244.0,243.25,242.75,242.0,241.5,241.0,240.5,239.75,239.0,238.5,238.0,237.5,236.75,236.25,235.75,235.25,234.5,234.0,233.5,233.0,232.25,231.75,231.25,231.0,230.5,229.75,229.25
