374.75,373.0,371.0,369.25,367.75,366.0,364.25,362.5,361.0,359.25,357.75,356.25,354.75,353.0,351.5,350.0,348.5,347.0,345.75,344.25,343.0,341.5,340.25,338.75,337.25,336.0,334.75,333.25,332.0,330.75,329.5,328.25,327.0,325.75,324.5,323.25,322.0,320.75,319.75,318.5,317.25,316.0,315.0,313.75,312.75,311.75,310.5,309.5,308.25,307.25,306.25,305.25,304.0,302.75,302.0,300.75,299.75,298.75,297.75,296.75,295.75,294.75,293.75,293.0,292.0,291.0,290.0,289.0,288.25,287.25,286.25,285.5,284.5,283.75,282.75,282.0,281.0,280.25,279.25,278.5,277.75,276.75,276.0,275.25,274.5,273.75,273.0,272.25,271.5,270.75,269.75,269.0,268.25,267.75,267.0,266.0,265.25,264.75,264.0,263.25,262.5
316.25,314.5,313.0,311.5,310.0,308.5,307.0,305.75,304.25,302.75,301.5,300.0,298.75,297.5,296.25,295.0,293.75,292.5,291.25,290.0,289.0,287.75,286.75,285.5,284.5,283.25,282.25,281.0,280.0,279.0,278.0,276.75,275.75,275.0,274.0,273.0,272.0,271.0,270.0,269.25,268.25,267.5,266.5,265.75,264.75,263.75,263.0,262.0,261.5,260.5,259.75,259.0,258.25,257.25,256.5,255.75,255.0,254.5,253.5,253.0,252.25,251.5,250.75,250.0,249.25,248.75,248.0,247.25,246.75,246.0,245.25,244.75,244.0,243.5,242.75,242.25,241.5,240.75,240.25,239.75,239.0,238.5,238.0,237.25,236.75,236.25,235.5,235.25,234.5,234.0,233.5,233.0,232.5,232.0,231.25,230.75,230.25,229.75,229.25,228.75,228.25
313.5,312.0,310.75,309.0,307.75,306.25,304.75,303.5,302.0,300.75,299.5,298.0,296.75,295.5,294.25,293.0,291.75,290.5,289.25,288.0,287.25,285.75,284.75,283.75,282.5,281.5,280.25,279.25,278.25,277.25,276.25,275.25,274.25,273.25,272.25,271.25,270.5,269.5,268.5,267.75,266.75,265.75,265.0,264.25,263.25,262.5,261.5,260.75,260.0,259.0,258.5,257.5,256.75,256.0,255.25,254.5,253.75,253.0,252.5,251.5,250.75,250.25,249.25,248.75,248.0,247.25,246.75,246.25,245.5,244.75,244.0,243.5,242.75,242.25,241.5,241.0,240.25,239.75,239.25,238.5,238.0,237.5,237.0,236.25,235.75,235.0,234.5,234.0,233.5,233.0,232.5,232.0,231.25,230.75,230.25,229.75,229.25,228.75,228.25,227.75,227.25
311.5,309.75,308.25,306.75,305.5,304.0,302.5,301.25,300.0,298.5,297.25,296.0,294.5,293.5,292.0,290.75,289.75,288.5,287.25,286.25,285.0,283.75,282.75,281.75,280.75,279.5,278.5,277.5,276.5,275.5,274.5,273.5,272.5,271.5,270.5,269.75,268.75,267.75,267.0,266.25,265.25,264.25,263.5,262.5,261.75,261.0,260.0,259.25,258.5,257.75,257.0,256.0,255.5,254.75,254.0,253.0,252.5,251.75,251.0,250.25,249.5,249.0,248.25,247.5,246.75,246.0,245.5,244.75,244.25,243.5,243.0,242.25,241.75,241.0,240.5,240.0,239.25,238.75,238.0,237.5,236.75,236.25,235.75,235.25,234.75,234.25,233.75,233.0,232.5,232.0,231.5,231.0,230.25,230.0,229.25,229.0,228.5,227.75,227.5,227.0,226.5
309.0,307.5,306.0,304.5,303.0,301.75,300.5,299.0,297.75,296.25,295.0,293.75,292.5,291.25,290.0,289.0,287.75,286.5,285.5,284.5,283.25,282.0,281.0,280.0,279.0,278.0,276.75,275.75,274.75,273.75,272.75,271.75,271.0,270.0,269.0,268.0,267.25,266.25,265.5,264.5,263.75,262.75,262.0,261.0,260.25,259.5,258.75,258.0,257.0,256.5,255.5,254.75,254.0,253.25,252.5,252.0,251.0,250.5,249.75,249.0,248.25,247.5,247.0,246.25,245.5,245.0,244.25,243.75,243.0,242.5,241.75,241.25,240.5,240.0,239.5,238.75,238.25,237.5,237.0,236.5,235.75,235.25,234.75,234.0,233.5,233.0,232.5,232.0,231.5,231.0,230.5,230.0,229.5,228.75,228.25,228.0,227.5,227.0,226.5,226.0,225.5
306.75,305.25,303.75,302.5,301.0,299.5,298.25,296.75,295.75,294.5,293.0,291.75,290.5,289.5,288.25,287.0,285.75,284.75,283.5,282.5,281.5,280.25,279.25,278.25,277.0,276.0,275.0,274.0,273.0,272.0,271.25,270.25,269.25,268.5,267.5,266.5,265.75,264.75,264.0,263.0,262.25,261.5,260.5,259.75,259.0,258.25,257.25,256.5,255.75,255.0,254.25,253.5,252.75,252.0,251.25,250.5,250.0,249.25,248.5,247.75,247.25,246.5,245.75,245.25,244.5,243.75,243.25,242.5,242.0,241.25,240.75,240.0,239.5,238.75,238.25,237.75,237.0,236.5,236.0,235.5,234.75,234.25,233.75,233.25,232.75,232.0,231.75,231.0,230.5,230.0,229.5,229.0,228.5,228.0,227.5,227.0,226.5,226.0,225.75,225.25,224.5
304.5,303.0,301.75,300.25,299.0,297.5,296.25,295.0,293.5,292.25,291.0,290.0,288.75,287.5,286.25,285.25,284.0,283.0,281.75,280.75,279.75,278.5,277.5,276.5,275.5,274.5,273.5,272.5,271.5,270.5,269.75,268.75,267.75,267.0,266.0,265.25,264.25,263.25,262.5,261.5,260.75,260.0,259.25,258.25,257.5,256.75,256.0,255.25,254.5,253.75,253.0,252.5,251.5,250.75,250.0,249.25,248.75,248.0,247.25,246.5,246.0,245.25,244.75,244.0,243.5,242.75,242.0,241.5,241.0,240.25,239.5,239.0,238.5,238.0,237.25,236.75,236.0,235.5,235.0,234.5,234.0,233.5,232.75,232.25,231.75,231.0,230.75,230.0,229.5,229.25,228.75,228.0,227.5,227.25,226.75,226.0,225.75,225.25,224.5,224.25,223.75
302.25,300.75,299.5,298.25,296.75,295.5,294.25,293.0,291.5,290.5,289.25,288.0,286.75,285.75,284.5,283.25,282.25,281.0,280.25,279.0,278.0,277.0,275.75,274.75,273.75,273.0,271.75,271.0,270.0,269.0,268.25,267.25,266.25,265.5,264.5,263.75,262.75,262.0,261.0,260.25,259.5,258.5,257.75,257.25,256.25,255.5,254.75,254.0,253.25,252.5,251.75,251.25,250.25,249.5,249.0,248.25,247.5,246.75,246.0,245.5,244.75,244.25,243.5,243.0,242.25,241.75,241.0,240.5,239.75,239.25,238.5,238.25,237.5,236.75,236.25,235.75,235.25,234.5,234.0,233.5,233.0,232.5,231.75,231.25,230.75,230.25,229.75,229.25,228.75,228.25,227.75,227.25,226.75,226.25,225.75,225.25,224.75,224.25,224.0,223.5,223.0
300.0,298.75,297.5,296.25,294.75,293.5,292.25,291.0,289.75,288.5,287.5,286.25,285.0,284.0,282.75,281.75,280.5,279.5,278.5,277.5,276.25,275.25,274.25,273.25,272.25,271.25,270.25,269.5,268.5,267.5,266.75,266.0,264.75,264.0,263.25,262.25,261.5,260.75,259.75,259.0,258.25,257.5,256.75,255.75,255.0,254.25,253.5,252.75,252.0,251.25,250.75,249.75,249.25,248.5,247.75,247.0,246.5,245.75,245.0,244.25,243.75,243.0,242.5,241.75,241.25,240.5,240.0,239.5,238.75,238.25,237.75,237.0,236.5,235.75,235.25,234.75,234.25,233.75,233.0,232.5,232.0,231.5,231.0,230.5,230.0,229.5,228.75,228.5,228.0,227.25,227.0,226.5,226.0,225.25,225.0,224.5,224.0,223.5,223.0,222.5,222.25
298.25,296.75,295.5,294.25,293.0,291.75,290.25,289.0,288.0,286.75,285.5,284.5,283.25,282.25,281.0,280.0,278.75,277.75,276.75,275.75,274.75,273.75,272.75,271.75,270.75,269.75,269.0,268.0,267.0,266.0,265.25,264.5,263.5,262.75,261.75,261.0,260.0,259.25,258.5,257.75,256.75,256.0,255.25,254.5,253.75,253.0,252.25,251.5,250.75,250.0,249.5,248.75,248.0,247.25,246.75,246.0,245.25,244.75,244.0,243.25,242.75,242.25,241.5,240.75,240.25,239.5,239.0,238.25,237.75,237.25,236.75,236.0,235.5,235.0,234.5,233.75,233.25,232.75,232.25,231.75,231.0,230.5,230.0,229.5,229.0,228.5,228.0,227.5,227.0,226.5,226.0,225.5,225.0,224.75,224.25,223.75,223.25,222.75,222.25,221.75,221.25
296.25,294.75,293.75,292.25,291.0,289.75,288.5,287.25,286.0,285.0,283.75,282.75,281.5,280.5,279.5,278.25,277.25,276.25,275.25,274.25,273.25,272.25,271.25,270.25,269.25,268.25,267.5,266.5,265.75,264.75,264.0,263.0,262.0,261.25,260.25,259.75,258.75,258.0,257.25,256.5,255.5,255.0,254.25,253.5,252.5,252.0,251.0,250.25,249.75,249.0,248.25,247.5,247.0,246.25,245.5,245.0,244.25,243.5,243.0,242.25,241.75,241.0,240.5,240.0,239.25,238.5,238.0,237.5,237.0,236.25,235.75,235.25,234.5,234.0,233.5,233.0,232.5,231.75,231.25,230.75,230.0,229.75,229.25,228.75,228.25,227.75,227.25,226.75,226.25,225.75,225.25,224.75,224.25,223.75,223.25,223.0,222.5,222.0,221.5,221.0,220.5
294.25,293.0,291.75,290.25,289.0,288.0,286.75,285.5,284.5,283.25,282.0,281.0,280.0,278.75,277.75,276.75,275.75,274.75,273.75,272.75,271.75,270.75,269.75,268.75,267.75,267.0,266.0,265.25,264.25,263.5,262.5,261.75,260.75,260.0,259.25,258.25,257.5,256.75,256.0,255.25,254.5,253.75,253.0,252.25,251.5,250.75,250.0,249.25,248.5,247.75,247.25,246.5,246.0,245.25,244.5,243.75,243.25,242.5,242.0,241.25,240.5,240.0,239.5,239.0,238.25,237.75,237.25,236.5,236.0,235.25,234.75,234.25,233.75,233.25,232.5,232.0,231.5,231.0,230.5,230.0,229.5,228.75,228.25,227.75,227.5,227.0,226.5,226.0,225.5,225.0,224.5,224.0,223.5,223.0,222.5,222.25,221.75,221.25,220.75,220.25,220.0
292.5,291.0,289.75,288.75,287.5,286.25,285.0,283.75,282.75,281.5,280.5,279.5,278.25,277.25,276.25,275.0,274.25,273.25,272.25,271.25,270.25,269.25,268.5,267.5,266.5,265.5,264.75,263.75,263.0,262.0,261.25,260.5,259.5,258.75,258.0,257.25,256.25,255.5,254.75,254.0,253.25,252.5,251.75,251.0,250.25,249.5,249.0,248.25,247.5,247.0,246.25,245.5,244.75,244.25,243.5,243.0,242.25,241.75,241.0,240.5,239.75,239.25,238.5,238.0,237.5,236.75,236.25,235.75,235.0,234.5,234.0,233.5,232.75,232.25,231.75,231.25,230.75,230.25,229.75,229.25,228.5,228.0,227.75,227.25,226.5,226.0,225.75,225.0,224.75,224.25,223.75,223.25,222.75,222.25,222.0,221.5,221.0,220.5,220.0,219.75,219.25
290.5,289.25,288.0,286.75,285.75,284.5,283.25,282.25,281.0,280.0,279.0,277.75,276.75,275.75,274.75,273.75,272.75,271.75,270.75,269.75,268.75,267.75,267.0,266.0,265.0,264.25,263.25,262.5,261.75,260.75,260.0,259.25,258.5,257.5,256.75,256.0,255.25,254.5,253.5,252.75,252.25,251.5,250.75,250.0,249.25,248.5,247.75,247.25,246.5,245.75,245.0,244.5,243.75,243.25,242.5,241.75,241.25,240.75,240.0,239.5,238.75,238.25,237.5,237.0,236.5,235.75,235.25,234.75,234.25,233.5,233.0,232.5,232.0,231.5,230.75,230.25,229.75,229.25,228.75,228.25,227.75,227.25,226.75,226.25,225.75,225.25,224.75,224.25,224.0,223.5,223.0,222.5,222.0,221.5,221.25,220.75,220.25,219.75,219.5,219.0,218.5
288.75,287.5,286.5,285.25,284.0,282.75,281.75,280.75,279.5,278.5,277.25,276.25,275.25,274.25,273.25,272.25,271.25,270.25,269.25,268.5,267.5,266.5,265.75,264.75,263.75,263.0,262.25,261.25,260.5,259.5,258.75,258.0,257.25,256.25,255.5,254.75,254.0,253.25,252.5,251.75,251.0,250.5,249.75,249.0,248.25,247.5,246.75,246.25,245.5,244.75,244.25,243.5,242.75,242.25,241.5,241.0,240.25,239.75,239.0,238.5,238.0,237.25,236.75,236.25,235.5,235.0,234.5,234.0,233.25,232.75,232.25,231.75,231.25,230.75,230.0,229.5,229.0,228.5,228.0,227.5,227.0,226.5,226.0,225.5,225.0,224.75,224.0,223.75,223.25,222.75,222.25,221.75,221.5,221.0,220.5,220.25,219.5,219.25,218.75,218.25,218.0
287.0,286.0,284.75,283.5,282.25,281.25,280.25,279.0,278.0,277.0,275.75,274.75,273.75,272.75,271.75,270.75,269.75,268.75,268.0,267.0,266.0,265.25,264.25,263.25,262.5,261.75,261.0,260.0,259.25,258.25,257.5,256.75,256.0,255.25,254.5,253.5,253.0,252.25,251.25,250.75,250.0,249.25,248.5,247.75,247.25,246.5,245.75,245.0,244.5,243.75,243.25,242.5,241.75,241.25,240.75,240.0,239.5,238.75,238.25,237.75,237.0,236.5,235.75,235.25,234.75,234.25,233.75,233.0,232.5,232.0,231.5,231.0,230.25,230.0,229.25,228.75,228.25,227.75,227.25,226.75,226.25,225.75,225.25,225.0,224.5,224.0,223.5,223.0,222.5,222.25,221.75,221.25,220.75,220.25,219.75,219.25,219.0,218.5,218.0,217.5,217.25
285.5,284.25,283.0,282.0,280.75,279.75,278.5,277.5,276.5,275.5,274.5,273.25,272.25,271.5,270.25,269.5,268.5,267.5,266.75,265.75,264.75,264.0,263.0,262.25,261.25,260.5,259.75,259.0,258.0,257.25,256.5,255.5,255.0,254.0,253.25,252.5,251.75,251.0,250.25,249.75,249.0,248.25,247.5,246.75,246.25,245.5,244.75,244.25,243.5,242.75,242.25,241.75,241.0,240.5,239.75,239.25,238.5,238.0,237.5,236.75,236.0,235.5,235.0,234.5,234.0,233.25,232.75,232.25,231.75,231.25,230.75,230.0,229.5,229.0,228.5,228.0,227.5,227.0,226.5,226.0,225.5,225.25,224.75,224.25,223.75,223.25,222.75,222.25,221.75,221.25,221.0,220.5,220.0,219.5,219.25,218.75,218.25,217.75,217.5,217.0,216.5
283.75,282.75,281.5,280.5,279.25,278.25,277.0,276.0,275.0,274.0,273.0,272.0,271.0,270.0,269.0,268.25,267.25,266.25,265.5,264.5,263.5,262.75,262.0,261.0,260.25,259.25,258.5,257.75,256.75,256.0,255.5,254.5,253.75,253.0,252.25,251.5,250.75,250.0,249.25,248.75,248.0,247.25,246.75,246.0,245.25,244.5,244.0,243.25,242.75,242.0,241.25,240.75,240.25,239.5,239.0,238.25,237.75,237.25,236.5,236.0,235.5,234.75,234.25,233.75,233.25,232.5,232.0,231.5,231.0,230.5,230.0,229.25,229.0,228.25,227.75,227.25,226.75,226.5,226.0,225.25,224.75,224.5,224.0,223.5,223.25,222.5,222.0,221.75,221.25,220.75,220.25,219.75,219.5,219.0,218.5,218.0,217.75,217.25,217.0,216.5,216.0
282.25,281.25,280.0,278.75,277.75,276.75,275.75,274.75,273.5,272.5,271.5,270.75,269.75,268.75,267.75,267.0,266.0,265.0,264.25,263.25,262.5,261.5,260.75,259.75,259.0,258.25,257.25,256.5,255.75,255.0,254.25,253.5,252.75,252.0,251.25,250.5,249.75,249.0,248.5,247.75,247.0,246.25,245.5,245.0,244.25,243.75,243.0,242.25,241.75,241.25,240.5,240.0,239.25,238.75,238.0,237.5,236.75,236.25,235.75,235.25,234.5,234.0,233.5,233.0,232.25,231.75,231.25,230.75,230.25,229.5,229.25,228.75,228.25,227.75,227.25,226.75,226.25,225.75,225.25,224.75,224.25,223.75,223.25,222.75,222.25,222.0,221.5,221.0,220.5,220.0,219.75,219.25,218.75,218.5,218.0,217.5,217.0,216.75,216.25,215.75,215.5
280.75,279.75,278.5,277.5,276.5,275.25,274.25,273.25,272.25,271.25,270.25,269.25,268.5,267.5,266.5,265.5,264.75,263.75,263.0,262.0,261.25,260.5,259.5,258.75,258.0,257.0,256.25,255.5,254.75,254.0,253.25,252.5,251.75,251.0,250.25,249.5,249.0,248.25,247.5,246.75,246.0,245.5,244.75,244.0,243.5,242.75,242.0,241.5,240.75,240.25,239.75,239.0,238.5,237.75,237.25,236.5,236.0,235.5,234.75,234.25,233.75,233.25,232.75,232.0,231.5,231.0,230.5,230.0,229.5,229.0,228.5,228.0,227.5,227.0,226.5,226.0,225.5,225.0,224.5,224.0,223.5,223.25,222.75,222.25,221.75,221.25,220.75,220.5,220.0,219.5,219.0,218.75,218.25,217.75,217.25,217.0,216.5,216.25,215.75,215.5,215.0
279.25,278.25,277.0,276.0,275.0,274.0,273.0,272.0,271.0,270.0,269.25,268.0,267.25,266.25,265.25,264.5,263.5,262.75,261.75,261.0,260.0,259.25,258.5,257.75,256.75,256.0,255.25,254.5,253.75,253.0,252.25,251.5,250.75,250.0,249.25,248.5,248.0,247.25,246.5,245.75,245.25,244.5,244.0,243.25,242.5,242.0,241.25,240.5,240.0,239.5,238.75,238.25,237.5,237.0,236.5,235.75,235.25,234.75,234.25,233.5,233.0,232.5,232.0,231.5,231.0,230.5,229.75,229.25,228.75,228.25,227.75,227.25,226.75,226.25,225.75,225.25,224.75,224.25,223.75,223.5,223.0,222.5,222.0,221.5,221.0,220.75,220.25,219.75,219.25,219.0,218.5,218.0,217.75,217.25,216.75,216.5,216.0,215.5,215.25,214.75,214.5
278.0,277.0,275.75,274.75,273.75,272.5,271.75,270.75,269.75,268.75,267.75,266.75,266.0,265.0,264.0,263.25,262.5,261.5,260.75,259.75,259.0,258.25,257.5,256.5,255.75,255.0,254.25,253.5,252.75,252.0,251.25,250.5,249.75,249.0,248.25,247.75,247.0,246.25,245.5,245.0,244.25,243.5,243.0,242.25,241.75,241.0,240.5,239.75,239.25,238.5,238.0,237.5,237.0,236.25,235.75,235.0,234.5,234.0,233.5,232.75,232.25,231.75,231.25,230.75,230.25,229.75,229.25,228.75,228.25,227.5,227.0,226.75,226.25,225.5,225.25,224.75,224.25,223.75,223.25,222.75,222.25,221.75,221.5,221.0,220.5,220.0,219.75,219.25,218.75,218.25,218.0,217.5,217.0,216.75,216.25,215.75,215.5,215.0,214.5,214.25,213.75
276.5,275.5,274.5,273.25,272.5,271.5,270.25,269.5,268.5,267.5,266.5,265.75,264.75,264.0,263.0,262.0,261.25,260.5,259.5,258.75,258.0,257.25,256.25,255.5,254.75,254.0,253.25,252.5,251.75,251.0,250.25,249.5,248.75,248.0,247.5,246.75,246.0,245.5,244.75,244.0,243.5,242.75,242.25,241.5,240.75,240.25,239.5,239.0,238.5,237.75,237.25,236.5,236.0,235.5,235.0,234.25,233.75,233.25,232.75,232.25,231.5,231.0,230.5,230.0,229.5,229.0,228.5,228.0,227.5,227.0,226.5,226.0,225.5,225.0,224.5,224.0,223.5,223.0,222.75,222.25,221.75,221.25,220.75,220.5,220.0,219.5,219.0,218.75,218.25,217.75,217.25,217.0,216.5,216.25,215.75,215.25,215.0,214.5,214.25,213.75,213.25
275.25,274.0,273.0,272.0,271.25,270.0,269.25,268.25,267.25,266.25,265.5,264.5,263.75,262.75,261.75,261.0,260.25,259.25,258.5,257.75,256.75,256.0,255.25,254.5,253.75,253.0,252.25,251.5,250.75,250.0,249.25,248.75,248.0,247.25,246.5,246.0,245.25,244.5,243.75,243.25,242.5,242.0,241.25,240.75,240.0,239.5,238.75,238.25,237.75,237.0,236.5,235.75,235.25,234.75,234.25,233.75,233.0,232.5,232.0,231.5,231.0,230.5,229.75,229.25,228.75,228.25,227.75,227.25,226.75,226.25,225.75,225.25,224.75,224.5,224.0,223.5,223.0,222.5,222.0,221.5,221.25,220.75,220.25,219.75,219.5,219.0,218.5,218.0,217.75,217.25,216.75,216.25,216.0,215.75,215.25,214.75,214.5,214.0,213.5,213.25,212.75
273.75,272.75,271.75,270.75,270.0,268.75,268.0,267.0,266.0,265.25,264.25,263.5,262.5,261.75,260.75,260.0,259.0,258.25,257.5,256.75,255.75,255.25,254.25,253.5,252.75,252.0,251.25,250.5,249.75,249.25,248.5,247.75,247.0,246.5,245.75,245.0,244.5,243.75,243.0,242.5,241.75,241.25,240.5,240.0,239.25,238.75,238.0,237.5,236.75,236.25,235.75,235.0,234.5,234.0,233.5,233.0,232.5,231.75,231.25,230.75,230.25,229.75,229.25,228.75,228.25,227.75,227.25,226.75,226.25,225.75,225.25,224.75,224.25,223.75,223.5,222.75,222.5,222.0,221.5,221.0,220.5,220.25,219.75,219.25,219.0,218.5,218.0,217.5,217.25,216.75,216.25,216.0,215.5,215.0,214.75,214.25,214.0,213.5,213.0,212.75,212.25
272.5,271.5,270.5,269.75,268.75,267.75,266.75,266.0,265.0,264.0,263.0,262.25,261.5,260.5,259.75,259.0,258.0,257.25,256.5,255.75,255.0,254.25,253.5,252.5,251.75,251.0,250.5,249.75,249.0,248.25,247.5,247.0,246.25,245.5,245.0,244.25,243.5,243.0,242.25,241.5,241.0,240.25,239.75,239.25,238.5,238.0,237.25,236.75,236.25,235.5,235.0,234.5,234.0,233.25,232.75,232.25,231.75,231.25,230.75,230.0,229.75,229.0,228.5,228.25,227.5,227.0,226.5,226.0,225.5,225.0,224.5,224.25,223.75,223.25,222.75,222.25,221.75,221.5,221.0,220.5,220.0,219.75,219.25,218.75,218.25,218.0,217.5,217.0,216.75,216.25,215.75,215.5,215.0,214.75,214.25,213.75,213.5,213.0,212.75,212.25,212.0
