374.75,373.0,371.0,369.25,367.75,366.0,364.25,362.5,361.0,359.25,357.75,356.25,354.75,353.0,351.5,350.0,348.5,347.0,345.75,344.25,343.0,341.5,340.25,338.75,337.25,336.0,334.75,333.25,332.0,330.75,329.5,328.25,327.0,325.75,324.5,323.25,322.0,320.75,319.75,318.5,317.25,316.0,315.0,313.75,312.75,311.75,310.5,309.5,308.25,307.25,306.25,305.25,304.0,302.75,302.0,300.75,299.75,298.75,297.75,296.75,295.75,294.75,293.75,293.0,292.0,291.0,290.0,289.0,288.25,287.25,286.25,285.5,284.5,283.75,282.75,282.0,281.0,280.25,279.25,278.5,277.75,276.75,276.0,275.25,274.5,273.75,273.0,272.25,271.5,270.75,269.75,269.0,268.25,267.75,267.0,266.0,265.25,264.75,264.0,263.25,262.5
250.0,249.25,248.5,248.0,247.25,246.75,246.0,245.5,244.75,244.25,243.5,243.0,242.5,241.75,241.25,240.75,240.0,239.5,239.0,238.5,237.75,237.25,236.75,236.25,235.75,235.25,234.75,234.25,233.75,233.25,232.75,232.25,231.75,231.25,230.75,230.25,229.75,229.25,228.75,228.25,228.0,227.5,227.0,226.5,226.0,225.75,225.25,224.75,224.25,224.0,223.5,223.0,222.75,222.25,221.75,221.5,221.0,220.75,220.25,219.75,219.5,219.0,218.75,218.25,218.0,217.5,217.25,216.75,216.5,216.0,215.75,215.25,215.0,214.5,214.25,214.0,213.5,213.25,212.75,212.5,212.25,211.75,211.5,211.25,210.75,210.5,210.25,210.0,209.5,209.25,209.0,208.5,208.25,208.0,207.75,207.25,207.0,206.75,206.5,206.25,205.75
249.5,248.75,248.0,247.5,246.75,246.25,245.5,245.0,244.25,243.75,243.25,242.5,242.0,241.5,240.75,240.25,239.75,239.0,238.5,238.0,237.5,237.0,236.5,236.0,235.25,234.75,234.25,233.75,233.25,232.75,232.25,231.75,231.5,231.0,230.5,230.0,229.5,229.0,228.5,228.0,227.75,227.25,226.75,226.25,225.75,225.5,225.0,224.5,224.25,223.75,223.25,223.0,222.5,222.0,221.75,221.25,221.0,220.5,220.0,219.75,219.25,219.0,218.5,218.25,217.75,217.5,217.0,216.75,216.25,216.0,215.5,215.25,215.0,214.5,214.25,213.75,213.5,213.25,212.75,212.5,212.25,211.75,211.5,211.25,210.75,210.5,210.25,209.75,209.5,209.25,209.0,208.5,208.25,208.0,207.75,207.25,207.0,206.75,206.5,206.25,205.75
248.75,248.25,247.5,247.0,246.25,245.75,245.0,244.5,243.75,243.25,242.75,242.0,241.5,241.0,240.5,239.75,239.25,238.75,238.25,237.75,237.25,236.5,236.0,235.5,235.0,234.5,234.0,233.5,233.0,232.5,232.0,231.5,231.0,230.75,230.25,229.75,229.25,228.75,228.25,227.75,227.5,227.0,226.5,226.0,225.75,225.25,224.75,224.5,224.0,223.5,223.25,222.75,222.25,222.0,221.5,221.25,220.75,220.25,220.0,219.5,219.25,218.75,218.5,218.0,217.75,217.25,217.0,216.5,216.25,215.75,215.5,215.25,214.75,214.5,214.0,213.75,213.5,213.0,212.75,212.5,212.0,211.75,211.5,211.0,210.75,210.5,210.25,209.75,209.5,209.25,209.0,208.5,208.25,208.0,207.75,207.25,207.0,206.75,206.5,206.25,205.75
248.25,247.75,247.0,246.5,245.75,245.25,244.5,244.0,243.5,242.75,242.25,241.75,241.25,240.5,240.0,239.5,239.0,238.25,237.75,237.25,236.75,236.25,235.75,235.25,234.75,234.25,233.75,233.25,232.75,232.25,231.75,231.25,230.75,230.5,230.0,229.5,229.0,228.5,228.0,227.75,227.25,226.75,226.25,226.0,225.5,225.0,224.75,224.25,223.75,223.5,223.0,222.5,222.25,221.75,221.5,221.0,220.5,220.25,219.75,219.5,219.0,218.75,218.25,218.0,217.5,217.25,217.0,216.5,216.25,215.75,215.5,215.0,214.75,214.5,214.0,213.75,213.5,213.0,212.75,212.5,212.0,211.75,211.5,211.0,210.75,210.5,210.25,209.75,209.5,209.25,209.0,208.5,208.25,208.0,207.75,207.5,207.0,206.75,206.5,206.25,206.0
247.75,247.25,246.5,246.0,245.25,244.75,244.25,243.5,243.0,242.5,241.75,241.25,240.75,240.25,239.75,239.0,238.5,238.0,237.5,237.0,236.5,236.0,235.5,235.0,234.5,234.0,233.5,233.0,232.5,232.0,231.5,231.0,230.5,230.0,229.75,229.25,228.75,228.25,228.0,227.5,227.0,226.5,226.25,225.75,225.25,225.0,224.5,224.0,223.75,223.25,222.75,222.5,222.0,221.75,221.25,221.0,220.5,220.25,219.75,219.25,219.0,218.75,218.25,218.0,217.5,217.25,216.75,216.5,216.25,215.75,215.5,215.0,214.75,214.5,214.0,213.75,213.5,213.0,212.75,212.5,212.0,211.75,211.5,211.0,210.75,210.5,210.25,209.75,209.5,209.25,209.0,208.75,208.25,208.0,207.75,207.5,207.25,207.0,206.5,206.25,206.0
247.25,246.75,246.0,245.5,245.0,244.25,243.75,243.25,242.5,242.0,241.5,241.0,240.25,239.75,239.25,238.75,238.25,237.75,237.25,236.75,236.25,235.75,235.25,234.75,234.25,233.75,233.25,232.75,232.25,231.75,231.25,230.75,230.5,230.0,229.5,229.0,228.5,228.25,227.75,227.25,226.75,226.5,226.0,225.5,225.25,224.75,224.25,224.0,223.5,223.25,222.75,222.25,222.0,221.5,221.25,220.75,220.5,220.0,219.75,219.25,219.0,218.5,218.25,217.75,217.5,217.25,216.75,216.5,216.0,215.75,215.5,215.0,214.75,214.5,214.0,213.75,213.5,213.0,212.75,212.5,212.0,211.75,211.5,211.25,210.75,210.5,210.25,210.0,209.5,209.25,209.0,208.75,208.5,208.0,207.75,207.5,207.25,207.0,206.75,206.5,206.0
246.75,246.25,245.75,245.0,244.5,244.0,243.25,242.75,242.25,241.75,241.0,240.5,240.0,239.5,239.0,238.5,238.0,237.25,236.75,236.25,235.75,235.25,234.75,234.5,234.0,233.5,233.0,232.5,232.0,231.5,231.0,230.5,230.25,229.75,229.25,228.75,228.5,228.0,227.5,227.0,226.75,226.25,225.75,225.5,225.0,224.5,224.25,223.75,223.5,223.0,222.75,222.25,222.0,221.5,221.0,220.75,220.25,220.0,219.5,219.25,219.0,218.5,218.25,217.75,217.5,217.0,216.75,216.5,216.0,215.75,215.5,215.0,214.75,214.5,214.0,213.75,213.5,213.0,212.75,212.5,212.25,211.75,211.5,211.25,211.0,210.5,210.25,210.0,209.75,209.5,209.0,208.75,208.5,208.25,208.0,207.5,207.25,207.0,206.75,206.5,206.25
246.25,245.75,245.25,244.5,244.0,243.5,243.0,242.25,241.75,241.25,240.75,240.25,239.5,239.0,238.5,238.0,237.5,237.0,236.5,236.0,235.5,235.0,234.5,234.0,233.5,233.25,232.75,232.25,231.75,231.25,230.75,230.5,230.0,229.5,229.0,228.75,228.25,227.75,227.5,227.0,226.5,226.0,225.75,225.25,225.0,224.5,224.0,223.75,223.25,223.0,222.5,222.25,221.75,221.5,221.0,220.75,220.25,220.0,219.5,219.25,218.75,218.5,218.25,217.75,217.5,217.0,216.75,216.5,216.0,215.75,215.5,215.0,214.75,214.5,214.0,213.75,213.5,213.25,212.75,212.5,212.25,212.0,211.5,211.25,211.0,210.75,210.25,210.0,209.75,209.5,209.25,209.0,208.5,208.25,208.0,207.75,207.5,207.25,207.0,206.5,206.25
246.0,245.25,244.75,244.25,243.5,243.0,242.5,242.0,241.25,240.75,240.25,239.75,239.25,238.75,238.25,237.75,237.25,236.75,236.25,235.75,235.25,234.75,234.25,233.75,233.25,233.0,232.5,232.0,231.5,231.0,230.75,230.25,229.75,229.25,229.0,228.5,228.0,227.75,227.25,226.75,226.5,226.0,225.5,225.25,224.75,224.5,224.0,223.75,223.25,222.75,222.5,222.0,221.75,221.25,221.0,220.5,220.25,220.0,219.5,219.25,218.75,218.5,218.25,217.75,217.5,217.0,216.75,216.5,216.0,215.75,215.5,215.0,214.75,214.5,214.25,213.75,213.5,213.25,213.0,212.5,212.25,212.0,211.75,211.25,211.0,210.75,210.5,210.25,210.0,209.5,209.25,209.0,208.75,208.5,208.25,208.0,207.5,207.25,207.0,206.75,206.5
245.25,244.75,244.25,243.75,243.0,242.5,242.0,241.5,241.0,240.5,240.0,239.5,239.0,238.5,237.75,237.5,237.0,236.5,236.0,235.5,235.0,234.5,234.0,233.5,233.0,232.75,232.25,231.75,231.25,230.75,230.5,230.0,229.5,229.25,228.75,228.25,228.0,227.5,227.0,226.75,226.25,225.75,225.5,225.0,224.75,224.25,224.0,223.5,223.25,222.75,222.5,222.0,221.75,221.25,221.0,220.5,220.25,219.75,219.5,219.25,218.75,218.5,218.25,217.75,217.5,217.25,216.75,216.5,216.25,215.75,215.5,215.25,214.75,214.5,214.25,214.0,213.5,213.25,213.0,212.75,212.5,212.0,211.75,211.5,211.25,211.0,210.5,210.25,210.0,209.75,209.5,209.25,209.0,208.5,208.25,208.0,207.75,207.5,207.25,207.0,206.75
244.75,244.25,243.75,243.25,242.5,242.0,241.5,241.0,240.5,240.0,239.5,239.0,238.5,238.0,237.5,237.0,236.5,236.0,235.5,235.0,234.75,234.25,233.75,233.25,232.75,232.5,232.0,231.5,231.0,230.75,230.25,229.75,229.25,229.0,228.5,228.25,227.75,227.25,227.0,226.5,226.0,225.75,225.25,225.0,224.5,224.25,223.75,223.5,223.0,222.75,222.25,222.0,221.5,221.25,221.0,220.5,220.25,219.75,219.5,219.25,218.75,218.5,218.25,217.75,217.5,217.25,216.75,216.5,216.25,215.75,215.5,215.25,215.0,214.5,214.25,214.0,213.75,213.25,213.0,212.75,212.5,212.25,212.0,211.5,211.25,211.0,210.75,210.5,210.25,209.75,209.5,209.25,209.0,208.75,208.5,208.25,208.0,207.75,207.5,207.25,207.0
244.25,243.75,243.25,242.75,242.0,241.5,241.0,240.5,240.0,239.5,239.0,238.5,238.0,237.5,237.0,236.5,236.25,235.75,235.25,234.75,234.25,233.75,233.5,233.0,232.5,232.0,231.75,231.25,230.75,230.25,230.0,229.5,229.25,228.75,228.25,228.0,227.5,227.0,226.75,226.25,226.0,225.5,225.25,224.75,224.5,224.0,223.75,223.25,223.0,222.5,222.25,222.0,221.5,221.25,220.75,220.5,220.25,219.75,219.5,219.0,218.75,218.5,218.25,217.75,217.5,217.25,216.75,216.5,216.25,216.0,215.5,215.25,215.0,214.75,214.25,214.0,213.75,213.5,213.25,212.75,212.5,212.25,212.0,211.75,211.5,211.25,210.75,210.5,210.25,210.0,209.75,209.5,209.25,209.0,208.75,208.5,208.25,208.0,207.5,207.25,207.0
243.5,243.0,242.5,242.0,241.5,241.0,240.5,240.0,239.5,239.0,238.5,238.0,237.5,237.0,236.5,236.0,235.75,235.25,234.75,234.25,233.75,233.5,233.0,232.5,232.0,231.75,231.25,230.75,230.5,230.0,229.5,229.25,228.75,228.5,228.0,227.5,227.25,226.75,226.5,226.0,225.75,225.25,225.0,224.5,224.25,223.75,223.5,223.0,222.75,222.5,222.0,221.75,221.25,221.0,220.75,220.25,220.0,219.75,219.25,219.0,218.75,218.25,218.0,217.75,217.5,217.0,216.75,216.5,216.25,215.75,215.5,215.25,215.0,214.75,214.25,214.0,213.75,213.5,213.25,213.0,212.5,212.25,212.0,211.75,211.5,211.25,211.0,210.75,210.5,210.0,209.75,209.5,209.25,209.0,208.75,208.5,208.25,208.0,207.75,207.5,207.25
242.5,242.0,241.5,241.0,240.5,240.0,239.5,239.0,238.5,238.25,237.75,237.25,236.75,236.25,235.75,235.25,235.0,234.5,234.0,233.5,233.25,232.75,232.25,231.75,231.5,231.0,230.5,230.25,229.75,229.5,229.0,228.5,228.25,227.75,227.5,227.0,226.75,226.25,226.0,225.5,225.25,224.75,224.5,224.0,223.75,223.5,223.0,222.75,222.25,222.0,221.75,221.25,221.0,220.5,220.25,220.0,219.5,219.25,219.0,218.75,218.25,218.0,217.75,217.5,217.0,216.75,216.5,216.25,215.75,215.5,215.25,215.0,214.75,214.5,214.0,213.75,213.5,213.25,213.0,212.75,212.5,212.25,211.75,211.5,211.25,211.0,210.75,210.5,210.25,210.0,209.75,209.5,209.25,209.0,208.75,208.5,208.25,208.0,207.75,207.5,207.25
240.75,240.25,239.75,239.25,238.75,238.25,237.75,237.25,236.75,236.25,235.75,235.5,235.0,234.5,234.0,233.5,233.25,232.75,232.25,231.75,231.5,231.0,230.75,230.25,229.75,229.5,229.0,228.5,228.25,227.75,227.5,227.0,226.75,226.25,225.75,225.5,225.25,224.75,224.5,224.0,223.75,223.25,223.0,222.5,222.25,222.0,221.5,221.25,221.0,220.5,220.25,220.0,219.5,219.25,219.0,218.5,218.25,218.0,217.5,217.25,217.0,216.75,216.5,216.0,215.75,215.5,215.25,214.75,214.5,214.25,214.0,213.75,213.5,213.25,212.75,212.5,212.25,212.0,211.75,211.5,211.25,211.0,210.75,210.5,210.0,209.75,209.5,209.25,209.0,208.75,208.5,208.25,208.0,207.75,207.5,207.25,207.0,206.75,206.5,206.25,206.0
237.25,236.75,235.0,234.75,234.25,243.0,242.25,241.75,231.75,231.5,231.5,230.5,231.25,230.0,229.25,228.75,228.25,228.5,228.5,228.5,226.75,227.75,226.25,226.75,226.0,226.0,225.25,224.25,224.5,230.0,223.0,224.0,221.5,222.5,221.75,222.0,221.25,218.5,219.75,220.5,220.5,218.0,223.75,218.75,217.5,217.75,222.5,217.75,216.25,215.25,215.75,214.75,215.0,215.75,214.25,218.5,214.5,214.25,213.0,213.75,213.5,211.75,211.75,212.5,212.0,210.0,210.0,208.5,209.5,210.25,208.75,210.25,212.5,207.5,209.0,208.5,206.5,207.25,207.25,207.25,206.5,207.25,205.75,204.0,206.25,203.25,205.5,204.25,203.75,204.5,204.0,202.25,205.5,202.25,202.5,205.0,200.25,201.75,202.5,204.0,201.25
237.5,236.25,242.75,235.25,234.75,235.25,233.75,234.0,233.0,232.5,232.0,238.0,237.75,237.0,236.25,235.75,229.5,229.25,228.75,228.5,228.5,226.0,227.5,232.0,225.75,226.0,226.25,226.0,229.0,229.25,224.75,228.25,222.0,223.5,223.0,220.75,226.0,222.0,225.0,218.75,224.5,224.0,220.25,218.75,222.75,219.5,221.75,215.5,216.5,216.25,220.25,219.75,217.0,216.75,216.75,218.5,214.75,215.25,217.25,213.25,216.5,213.25,216.0,215.5,213.0,211.75,214.25,212.5,209.25,211.0,211.25,212.75,212.5,209.25,209.75,210.5,211.25,206.75,206.25,208.0,208.0,209.5,209.25,206.75,204.75,206.75,208.0,205.25,204.75,205.75,202.5,206.5,206.25,206.0,203.75,204.25,205.0,204.75,202.75,203.25,204.0
242.5,237.5,237.25,237.75,240.25,239.75,239.25,238.75,235.0,234.0,234.75,236.75,236.25,235.5,232.0,232.0,232.0,232.0,233.25,232.75,229.25,232.0,229.5,229.75,230.25,230.0,227.75,228.25,227.5,228.25,228.0,225.5,227.0,225.25,226.25,225.75,224.0,222.5,223.75,224.25,223.75,221.75,222.0,222.0,222.25,222.0,221.5,220.5,220.75,220.5,220.0,218.75,219.25,219.0,218.75,216.75,217.75,217.75,217.25,217.0,217.0,217.25,216.0,215.5,216.25,216.0,214.5,214.25,213.25,214.0,214.75,213.0,212.75,214.0,212.0,211.75,211.5,213.0,211.0,210.5,209.75,212.0,209.75,209.5,208.75,208.75,208.5,208.25,207.75,207.75,207.5,207.25,207.5,206.5,206.25,205.5,206.0,205.5,205.25,205.0,206.75
240.25,240.0,246.25,246.0,238.5,237.75,237.5,237.0,236.0,243.0,235.75,235.25,234.75,234.5,234.0,241.25,233.0,232.75,239.5,231.75,231.5,231.0,230.75,230.25,229.75,229.5,229.0,228.75,235.75,236.0,227.5,227.25,235.25,234.75,226.0,225.75,225.25,233.25,233.25,224.25,224.0,231.5,231.5,223.0,222.5,222.25,221.75,229.75,221.25,221.0,220.5,229.25,229.5,229.25,219.25,219.0,218.75,227.75,218.25,217.75,217.5,217.25,226.25,216.75,216.25,216.0,215.75,224.5,224.75,215.0,214.75,214.25,214.0,223.5,213.5,213.25,213.0,212.75,212.5,222.75,212.0,211.75,211.5,211.25,221.5,210.75,210.5,210.25,210.0,219.75,209.5,209.25,209.0,208.75,208.5,217.25,217.5,207.75,207.5,207.25,207.25
240.25,240.0,239.75,239.25,282.0,238.5,238.25,237.75,237.5,237.25,236.75,236.5,236.25,235.75,235.5,235.25,234.75,234.5,234.25,233.75,233.5,233.25,233.0,276.5,232.25,232.0,231.75,231.75,231.0,276.25,230.75,230.5,230.25,230.0,229.5,229.25,229.25,229.0,228.75,228.5,228.0,227.75,227.5,227.25,227.25,272.75,226.75,226.25,226.25,225.75,225.75,225.5,225.0,225.25,224.75,224.5,224.25,224.0,224.0,224.0,223.5,223.25,223.25,222.25,269.75,222.0,221.75,270.0,221.5,221.25,221.25,220.75,221.25,221.0,220.75,220.75,220.5,220.5,220.25,220.0,220.25,219.75,219.75,219.5,219.5,219.25,219.0,219.0,218.75,218.5,218.5,218.25,218.25,217.75,218.0,217.75,217.75,217.5,273.25,217.25,217.25
223.0,221.5,221.25,220.5,219.75,219.25,218.5,218.0,217.5,216.75,216.5,216.0,215.25,215.5,215.0,214.5,214.0,213.5,212.25,211.75,211.25,210.75,210.0,209.5,209.5,208.5,208.25,208.0,207.25,206.75,206.25,205.75,205.5,205.25,204.75,203.75,203.5,203.0,202.5,202.25,201.75,201.25,200.5,199.75,199.75,199.0,199.25,198.25,198.0,197.75,196.75,196.25,196.0,196.0,195.0,195.0,194.0,193.75,193.0,193.0,192.25,191.75,191.5,191.0,191.0,190.25,190.25,189.5,189.0,188.75,188.5,188.0,187.75,187.0,186.5,186.5,186.0,185.5,185.25,185.25,184.25,184.0,183.75,183.75,182.75,182.5,182.5,181.75,181.5,181.25,180.75,180.5,180.25,179.5,179.25,179.25,178.75,178.5,177.75,177.5,177.25
165.25,165.0,164.5,164.25,164.0,163.75,163.5,163.25,163.0,162.5,162.25,162.0,161.75,161.5,161.25,161.0,160.75,160.5,160.25,159.75,159.5,159.25,159.0,158.75,158.5,158.25,158.0,157.75,157.5,157.25,157.0,156.75,156.5,156.25,156.0,155.75,155.5,155.25,155.0,154.75,154.5,154.25,154.0,153.75,153.5,153.25,153.0,152.75,152.5,152.25,152.0,151.75,151.5,151.25,151.0,150.75,150.75,150.5,150.25,149.75,149.75,149.5,149.25,149.0,148.75,148.5,148.5,148.25,148.0,147.75,147.5,147.25,147.0,146.75,146.75,146.5,146.25,146.0,145.75,145.5,145.25,145.25,145.0,144.75,144.5,144.25,144.0,144.0,143.75,143.5,143.5,143.0,142.75,142.75,142.5,142.25,142.0,142.0,141.75,141.5,141.25
136.5,136.5,136.25,136.0,136.0,135.75,135.5,135.25,135.0,134.75,134.75,134.75,134.5,134.25,134.0,134.0,133.75,133.5,133.25,133.25,133.0,133.0,132.75,132.5,132.5,132.25,132.0,132.0,131.75,131.5,131.5,131.25,131.0,131.0,130.75,130.5,130.5,130.25,130.0,129.75,129.75,129.5,129.5,129.25,129.0,129.0,128.75,128.5,128.5,128.25,128.25,128.0,127.75,127.5,127.5,127.25,127.25,127.0,127.0,126.75,126.5,126.5,126.25,126.25,126.0,125.75,125.75,125.5,125.25,125.25,125.0,125.0,124.75,124.5,124.5,124.25,124.25,124.0,124.0,124.0,123.75,123.75,123.5,123.5,123.25,123.25,123.0,122.75,122.75,122.5,122.5,122.25,122.25,122.0,122.0,121.75,121.5,121.5,121.25,121.25,121.0
118.75,118.5,118.5,118.25,118.0,118.0,117.75,117.75,117.5,117.5,117.25,117.25,117.0,117.0,116.75,116.75,116.5,116.5,116.25,116.25,116.0,116.0,115.75,115.75,115.5,115.5,115.5,115.25,115.25,115.0,114.75,114.75,114.75,114.5,114.5,114.25,114.25,114.0,114.0,113.75,113.75,113.75,113.5,113.5,113.25,113.25,113.0,113.0,112.75,112.75,112.5,112.5,112.25,112.25,112.25,112.0,112.0,111.75,111.75,111.5,111.5,111.5,111.25,111.0,111.0,111.0,110.75,110.75,110.5,110.5,110.25,110.25,110.25,110.0,110.0,109.75,109.75,109.5,109.5,109.25,109.25,109.0,109.0,109.0,108.75,108.75,108.75,108.5,108.5,108.25,108.25,108.25,108.25,108.0,108.0,107.75,107.75,107.75,107.5,107.5,107.25
106.0,105.75,105.75,105.5,105.5,105.5,105.25,105.25,105.0,105.0,105.0,104.75,104.75,104.5,104.5,104.5,104.25,104.25,104.25,104.0,104.0,104.0,103.75,103.75,103.5,103.5,103.5,103.25,103.25,103.25,103.0,103.0,103.0,102.75,102.75,102.5,102.5,102.5,102.25,102.25,102.25,102.0,102.0,102.0,101.75,101.75,101.75,101.5,101.5,101.5,101.25,101.25,101.25,101.0,101.0,100.75,100.75,100.75,100.5,100.5,100.5,100.25,100.25,100.25,100.0,100.0,100.0,99.75,99.75,99.75,99.5,99.5,99.5,99.25,99.25,99.25,99.0,99.0,99.0,98.75,98.75,98.5,98.5,98.5,98.25,98.25,98.25,98.0,98.0,98.0,97.75,97.75,97.75,97.75,97.5,97.5,97.5,97.25,97.25,97.25,97.0
96.25,96.25,96.25,96.0,96.0,95.75,96.0,95.75,95.75,95.5,95.5,95.5,95.25,95.25,95.25,95.25,95.0,95.0,95.0,94.75,94.75,94.75,94.75,94.5,94.5,94.5,94.25,94.25,94.25,94.25,94.0,94.0,94.0,93.75,93.75,93.75,93.5,93.5,93.5,93.5,93.25,93.25,93.25,93.0,93.0,93.0,93.0,92.75,92.75,92.75,92.5,92.5,92.5,92.25,92.25,92.25,92.25,92.0,92.0,92.0,91.75,91.75,91.75,91.75,91.5,91.5,91.5,91.25,91.25,91.25,91.25,91.0,91.0,91.0,91.0,90.75,90.75,90.75,90.5,90.5,90.5,90.5,90.25,90.25,90.25,90.25,90.0,90.0,90.0,90.0,89.75,89.75,89.75,89.75,89.5,89.5,89.5,89.5,89.25,89.25,89.25
